"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"CU","2019-05-19","72","2.9","5.27","Truist Park",518735,460283,,"foul",,,,,14,"Yasmani Grandal lines out to second baseman Ozzie Albies.","R","R","L","ATL","MIL","S",,,1,1,2019,"-0.95","-0.94","0.64","1.34",,,,0,7,"Top",,,,,,,-2.89451998626081,-104.775865271252,1.17717550148165,-6.39533256132594,17.4503751011378,-39.3670693026162,"3.26","1.57",8,"62.5",-14,"71.3",2416,"5.7",567187,452095,518692,645277,663586,621020,622666,660670,455976,"54.77",,,,,,,,42,3,"Curveball",1,2,2,1,2,1,2,1,"Infield shift","Standard",314,"0","-0.061",,,,"0.061","88.0",-1,1,"0.3","0.7",35,30,36,31,1,2,12,1,2,2,"5.43","-0.95","0.95",
"FF","2019-05-18","95.5","-2.67","5.83","Truist Park",541650,592332,,"foul",,,,,6,"Hernan Perez pops out to first baseman Freddie Freeman.","R","R","R","ATL","MIL","S",,,0,1,2019,"-0.65","1.29","0.48","2.73",,,,2,6,"Top",,,,,,,9.69619454646628,-138.712761889863,-5.36861655360542,-10.4599460165369,29.250413443727,-14.7342209740845,"3.33","1.62",225,"80.1",25,"95.2",2239,"6.1",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.4",,,,,,,,47,2,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",207,"0","-0.026",,,,"0.026","88.0",-1,1,"0.375","0.625",28,28,28,28,3,2,7,1,5,1,"1.23","0.65","0.65",
"FF","2019-05-18","94","-2.68","5.85","Truist Park",541650,592332,,"foul",,,,,5,"Hernan Perez pops out to first baseman Freddie Freeman.","R","R","R","ATL","MIL","S",,,0,0,2019,"-0.93","1.13","-0.04","2.48",,,,2,6,"Top",,,,,,,8.82839808571129,-136.477217541277,-5.43771280448378,-13.4188778631775,30.5389993630131,-17.17045277414,"3.27","1.62",,,,"93.4",2207,"6.1",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.41",,,,,,,,47,1,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",219,"0","-0.019",,,,"0.019",,-1,1,"0.375","0.625",28,28,28,28,3,2,7,1,5,1,"1.49","0.93","0.93",
"FF","2019-05-18","92.9","-2.81","5.82","Truist Park",669374,592332,,"foul",,,,,4,"Keston Hiura lines out to right fielder Nick Markakis.","R","R","R","ATL","MIL","S",,,0,0,2019,"-1.07","1","-0.79","2.49",,,,1,6,"Top",,,,,,,7.44280440465406,-135.146598330258,-4.95819581943395,-14.4982673211587,25.8698554591921,-19.1242964494803,"3.34","1.56",162,"60.9",48,"93",2198,"6.1",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.42",,,,,,,,46,1,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",227,"0","-0.03",,,,"0.03","88.0",-1,1,"0.357","0.643",28,22,28,23,3,2,7,1,5,1,"1.64","1.07","1.07",
"FS","2019-05-18","83.8","-2.95","5.51","Truist Park",542583,592332,,"foul",,,,,4,"Jesus Aguilar strikes out swinging.","R","R","R","ATL","MIL","S",,,1,1,2019,"-1.2","0.56","-0.36","2.68",,,,2,5,"Top",,,,,,,8.2682484800785,-121.813040144089,-1.25214351453833,-13.39856308542,22.0737531915975,-26.603522745926,"3.55","1.72",,,,"83.5",1692,"6",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.53",,,,,,,,41,3,"Split-Finger",1,2,2,1,2,1,2,1,"Standard","Standard",245,"0","-0.028",,,,"0.028",,-1,1,"0.396","0.604",28,29,28,29,3,2,7,1,5,3,"2.72","1.2","1.2",
"FS","2019-05-18","83.9","-3.07","5.42","Truist Park",519058,592332,,"foul",,,,,13,"Mike Moustakas strikes out swinging.","R","L","R","ATL","MIL","S",,,0,2,2019,"-1.22","-0.35","-1.36","1.93",,,,1,5,"Top",,,,,,,6.24262504877871,-121.946292242263,-1.00229339872566,-13.1311083360069,22.4981830866406,-35.6428960272808,"3.48","1.67",163,"61.6",52,"83.4",1494,"5.9",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.64",,,,,,,,40,3,"Split-Finger",1,2,2,1,2,1,2,1,"Standard","Standard",286,"0","0",,,,"0","88.0",-1,1,"0.379","0.621",28,30,28,31,3,2,7,1,5,1,"3.64","1.22","-1.22",
"FF","2019-05-18","94.7","-2.67","5.86","Truist Park",460075,592332,,"foul",,,,,13,"Ryan Braun grounds out, third baseman Josh Donaldson to first baseman Freddie Freeman.","R","R","R","ATL","MIL","S",,,1,2,2019,"-0.9","1.29","-1.15","2.33",,,,0,5,"Top",,,,,,,5.92890104383681,-137.724167910354,-6.38963800513439,-12.6324847267852,28.0831929290602,-14.7741432984276,"3.6","1.72",,,,"94.5",2328,"6",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.45",,,,,,,,39,4,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",215,"0","0",,,,"0",,-1,1,"0.356","0.644",28,35,28,36,3,2,7,1,5,3,"1.27","0.9","0.9",
"CH","2019-05-18","82.6","-2.86","5.78","Truist Park",460075,592332,,"foul",,,,,4,"Ryan Braun grounds out, third baseman Josh Donaldson to first baseman Freddie Freeman.","R","R","R","ATL","MIL","S",,,0,1,2019,"-0.78","0.99","-0.5","2.56",,,,0,5,"Top",,,,,,,6.83217906969451,-120.094495606257,-2.74345606643385,-8.72215929919876,21.7411185614645,-22.4068161696303,"3.57","1.72",3,"62",-48,"82.4",1812,"6",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.47",,,,,,,,39,2,"Changeup",1,2,2,1,2,1,2,1,"Standard","Standard",218,"0","-0.052",,,,"0.052","88.0",-1,1,"0.356","0.644",28,35,28,36,3,2,7,1,5,3,"2.38","0.78","0.78",
"SI","2019-05-18","93.4","-1.35","5.87","Truist Park",592332,502624,,"foul",,,,,13,"Kevin Gausman strikes out swinging.","R","L","R","ATL","MIL","S",,,0,1,2019,"-1.21","0.87","-1.01","2.25",,,,2,4,"Bot",,,,,,,3.45623207723388,-135.941387657431,-5.44316423525997,-15.5642300269783,27.0501342545828,-20.6300305381841,"3.56","1.66",5,"51.8",-24,"93.1",2152,"5.9",567186,518735,542583,669374,519058,541650,460075,456715,592885,"54.63",,,,,,,,38,2,"Sinker",1,2,1,2,2,1,1,2,"Standard","Standard",234,"0","-0.026",,,,"0.026","88.0",-1,-1,"0.369","0.369",31,28,32,28,2,1,22,7,6,5,"1.77","1.21","-1.21",
"CH","2019-05-18","83.7","-1.42","5.86","Truist Park",645277,502624,,"foul",,,,,9,"Ozzie Albies strikes out swinging.","R","L","R","ATL","MIL","S",,,1,2,2019,"-1.31","0.92","0.4","1.77",,,,1,4,"Bot",,,,,,,6.53195306443258,-121.578203668598,-4.69841249557357,-13.7587694503024,21.992358881247,-22.7087757371272,"3.29","1.54",,,,"82.3",2376,"5.3",567186,518735,542583,669374,519058,541650,460075,456715,592885,"55.24",,,,,,,,37,4,"Changeup",1,2,1,2,2,1,1,2,"Infield shift","Standard",235,"0","0",,,,"0",,-1,-1,"0.391","0.391",31,22,32,22,2,1,22,1,6,1,"2.45","1.31","-1.31",
"FS","2019-05-18","84.4","-2.96","5.62","Truist Park",592885,592332,,"foul",,,,,11,"Christian Yelich grounds out, shortstop Dansby Swanson to first baseman Freddie Freeman.","R","L","R","ATL","MIL","S",,,0,1,2019,"-1.11","0.38","-1.01","3.01",,,,2,4,"Top",,,,,,,6.64375303205847,-122.747929341764,-0.475469344754018,-12.283331039072,22.463290479479,-28.5457313987209,"3.32","1.64",,,,"83.8",1502,"5.8",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.72",,,,,,,,35,2,"Split-Finger",1,2,2,1,2,1,2,1,"Standard","Standard",251,"0","-0.026",,,,"0.026",,-1,1,"0.41","0.59",28,27,28,28,3,2,7,1,5,1,"2.87","1.11","-1.11",
"FC","2019-05-18","91.9","-1.17","5.84","Truist Park",645277,502624,,"foul",,,,,14,"Ozzie Albies strikes out swinging.","R","L","R","ATL","MIL","S",,,1,1,2019,"-0.1","1.12","0.7","1.35",,,,1,4,"Bot",,,,,,,4.87014369796137,-133.606274176864,-7.830043349448,-2.01345907905479,24.5121512414649,-17.8024548280862,"3.29","1.54",175,"64.1",38,"91.1",2352,"5.5",567186,518735,542583,669374,519058,541650,460075,456715,592885,"54.99",,,,,,,,37,3,"Cutter",1,2,1,2,2,1,1,2,"Infield shade","Standard",185,"0","-0.044",,,,"0.044","88.0",-1,-1,"0.391","0.391",31,22,32,22,2,1,22,1,6,1,"1.64","0.1","-0.1",
"FF","2019-05-18","93.7","-2.59","5.9","Truist Park",592885,592332,,"foul",,,,,2,"Christian Yelich grounds out, shortstop Dansby Swanson to first baseman Freddie Freeman.","R","L","R","ATL","MIL","S",,,0,0,2019,"-0.84","1.14","-0.21","2.79",,,,2,4,"Top",,,,,,,7.9986537517104,-136.20038731011,-4.83098503268148,-12.129807126511,27.825418742223,-17.0893940166634,"3.28","1.64",173,"74.4",23,"94",2098,"6.4",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.1",,,,,,,,35,1,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",216,"0","-0.019",,,,"0.019","88.0",-1,1,"0.41","0.59",28,27,28,28,3,2,7,1,5,1,"1.44","0.84","-0.84",
"CU","2019-05-18","78.8","-1.27","5.89","Truist Park",645277,502624,,"foul",,,,,7,"Ozzie Albies strikes out swinging.","R","L","R","ATL","MIL","S",,,1,0,2019,"0.52","-1.08","-0.43","1.63",,,,1,4,"Bot",,,,,,,0.893797853843517,-114.591437079351,-0.608285000844727,4.25040271711195,19.0125274574248,-41.4497178620382,"3.29","1.54",1,"63.3",-62,"77",2224,"4.8",567186,518735,542583,669374,519058,541650,460075,456715,592885,"55.66",,,,,,,,37,2,"Curveball",1,2,1,2,2,1,1,2,"Strategic","Standard",26,"0","-0.037",,,,"0.037","88.0",-1,-1,"0.391","0.391",31,22,32,22,2,1,22,1,6,1,"4.93","-0.52","0.52",
"FF","2019-05-18","92.2","-2.81","5.74","Truist Park",456715,592332,,"foul",,,,,8,"Lorenzo Cain lines out to right fielder Nick Markakis.","R","R","R","ATL","MIL","S",,,0,1,2019,"-0.9","1.19","0.01","2.15",,,,1,4,"Top",,,,,,,9.06022635330662,-133.980849039264,-5.85252709730091,-12.6315049458943,27.0334196430093,-16.9112553021411,"3.69","1.72",,,,"92.2",2232,"6.2",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.29",,,,,,,,34,2,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",217,"0","-0.041",,,,"0.041",,-1,1,"0.394","0.606",28,33,28,33,3,2,7,1,5,1,"1.5","0.9","0.9",
"FC","2019-05-18","92.8","-1.07","5.85","Truist Park",455976,502624,,"foul",,,,,6,"Nick Markakis out on a sacrifice fly to left fielder Ryan Braun.   Ronald Acuna scores.","R","L","R","ATL","MIL","S",,,1,1,2019,"0.08","1.21","0.56","2.77",660670,621020,518626,1,3,"Bot",,,,,,,3.947028035042,-134.991631865815,-4.63400595672363,0.213348520168382,25.1329826561962,-17.0681706199209,"3.55","1.66",,,,"91.9",2405,"5.5",567186,518735,542583,669374,519058,541650,460075,456715,592885,"55.02",,,,,,,,31,3,"Cutter",0,2,0,2,2,0,0,2,"Infield shift","Standard",176,"0","-0.221",,,,"0.221",,-2,-2,"0.439","0.439",31,35,32,36,2,1,22,1,6,1,"1.5","-0.08","0.08",
"FS","2019-05-18","84.1","-2.92","5.68","Truist Park",519058,592332,,"foul",,,,,7,"Mike Moustakas doubles (12) on a sharp ground ball to left fielder Austin Riley.   Ryan Braun to 3rd.","R","L","R","ATL","MIL","S",,,1,1,2019,"-1.29","0.66","-0.31","1.69",,,460075,0,3,"Top",,,,,,,8.55537082703692,-122.307782482153,-4.23510159870843,-14.4243408602971,20.453740533591,-24.9826577377483,"3.48","1.65",79,"99.1",4,"84.4",1919,"6.2",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.3",,,,,,,,22,3,"Split-Finger",0,2,2,0,2,0,2,0,"Standard","Standard",243,"0","-0.095",,,,"0.095","99.1",-2,2,"0.252","0.748",28,30,28,31,2,1,7,1,5,1,"2.55","1.29","-1.29",
"FF","2019-05-18","94.9","-2.09","5.82","Truist Park",518626,502624,,"foul",,,,,4,"Josh Donaldson walks.   Ronald Acuna to 3rd.    Dansby Swanson to 2nd.","R","R","R","ATL","MIL","S",,,1,1,2019,"-0.84","1.31","-0.81","2.61",,660670,621020,1,3,"Bot",,,,,,,5.14844023950958,-138.079320359165,-5.58153569736738,-11.614295106795,28.2604547734992,-14.7319610320898,"3.19","1.58",163,"81.4",11,"94.3",2350,"5.8",567186,518735,542583,669374,519058,541650,460075,456715,592885,"54.71",,,,,,,,30,3,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",213,"0","-0.136",,,,"0.136","88.0",-2,-2,"0.365","0.365",31,33,32,34,2,1,22,1,6,1,"1.26","0.84","0.84",
"FF","2019-05-18","95.3","-2.07","5.88","Truist Park",621020,502624,,"foul",,,,,6,"Dansby Swanson walks.","R","R","R","ATL","MIL","S",,,3,2,2019,"-0.54","1.31","0.51","2.4",,660670,,0,3,"Bot",,,,,,,7.84752391394506,-138.466694767301,-6.3503905247906,-8.36303235404528,26.4518341325692,-14.5174300442518,"3.49","1.63",319,"96.8",24,"94.7",2220,"5.7",567186,518735,542583,669374,519058,541650,460075,456715,592885,"54.81",,,,,,,,28,6,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",202,"0","0",,,,"0","96.8",-2,-2,"0.388","0.388",31,25,32,25,2,1,22,1,6,1,"1.24","0.54","0.54",
"CH","2019-05-18","82.6","-2.34","5.83","Truist Park",621020,502624,,"foul",,,,,8,"Dansby Swanson walks.","R","R","R","ATL","MIL","S",,,2,0,2019,"-1.43","0.63","-0.23","1.83",,660670,,0,3,"Bot",,,,,,,7.32357322659962,-119.881456803615,-3.65726077644236,-14.7627176628269,24.2648685737068,-25.8698613983128,"3.38","1.63",,,,"80.8",2218,"5.3",567186,518735,542583,669374,519058,541650,460075,456715,592885,"55.17",,,,,,,,28,3,"Changeup",0,2,0,2,2,0,0,2,"Standard","Standard",246,"0","-0.091",,,,"0.091",,-2,-2,"0.388","0.388",31,25,32,25,2,1,22,1,6,1,"2.87","1.43","1.43",
"FS","2019-05-18","85.3","-2.93","5.74","Truist Park",456715,592332,,"foul",,,,,13,"Lorenzo Cain singles on a ground ball to center fielder Ronald Acuna.","R","R","R","ATL","MIL","S",,,2,2,2019,"-1.3","0.13","-1.17","2.21",,,,2,2,"Top",,,,,,,6.64156993135133,-124.140316242434,-2.3314972709389,-14.485408067683,21.5260633584071,-30.6135247623147,"3.67","1.72",,,,"85.1",1634,"5.9",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.61",,,,,,,,15,6,"Split-Finger",0,2,2,0,2,0,2,0,"Standard","Standard",264,"0","0",,,,"0",,-2,2,"0.323","0.677",28,33,28,33,2,1,7,1,5,1,"3.02","1.3","1.3",
"FF","2019-05-18","95.1","-2.49","6","Truist Park",456715,592332,,"foul",,,,,4,"Lorenzo Cain singles on a ground ball to center fielder Ronald Acuna.","R","R","R","ATL","MIL","S",,,0,2,2019,"-0.72","1.36","-0.63","2.49",,,,2,2,"Top",,,,,,,6.4578659436329,-138.332424632054,-6.57026561828528,-10.5496229199624,28.3879985783323,-13.6265378513704,"3.63","1.75",,,,"94.9",2400,"6",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.49",,,,,,,,15,3,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard",208,"0","0",,,,"0",,-2,2,"0.323","0.677",28,33,28,33,2,1,7,1,5,1,"1.17","0.72","0.72",
"CH","2019-05-18","84","-1.4","5.82","Truist Park",645277,502624,,"foul",,,,,4,"Ozzie Albies walks.","R","L","R","ATL","MIL","S",,,3,2,2019,"-1.44","0.76","-0.41","2.15",,,,2,2,"Bot",,,,,,,4.91167193556202,-122.034673196639,-3.48160165123442,-14.8098942271042,23.3230553260229,-24.4377184871794,"3.27","1.54",186,"67.9",55,"82.5",2360,"5.3",567186,518735,542583,669374,519058,541650,460075,456715,592885,"55.18",,,,,,,,19,6,"Changeup",0,2,0,2,2,0,0,2,"Infield shift","Standard",242,"0","0",,,,"0","88.0",-2,-2,"0.29","0.29",31,22,32,22,1,0,22,1,6,1,"2.6","1.44","-1.44",
"FS","2019-05-18","83.6","-2.93","5.74","Truist Park",541650,592332,,"foul",,,,,4,"Hernan Perez flies out to right fielder Nick Markakis.","R","R","R","ATL","MIL","S",,,1,2,2019,"-1.32","0.35","-0.36","2.18",,,,0,2,"Top",,,,,,,8.36084579355677,-121.435967516663,-2.47461811969473,-14.3584358288905,21.2301920161496,-28.5221809211719,"3.28","1.62",179,"70.9",21,"83",1602,"5.8",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.73",,,,,,,,13,4,"Split-Finger",0,2,2,0,2,0,2,0,"Standard","Standard",255,"0","0",,,,"0","88.0",-2,2,"0.294","0.706",28,28,28,28,1,0,7,1,5,1,"2.96","1.32","1.32",
"FF","2019-05-18","95.6","-1.03","5.94","Truist Park",435263,502624,,"foul",,,,,11,"Brian McCann flies into a double play, right fielder Christian Yelich to first baseman Jesus Aguilar.   Austin Riley out at 1st.","R","L","R","ATL","MIL","S",,,1,2,2019,"-0.49","1.34","-0.28","4.16",,,663586,0,2,"Bot",,,,,,,2.99845008911872,-139.129188886667,-2.03539052955309,-6.90913169974104,28.2397492093028,-14.8632920301613,"3.31","1.69",252,"79.2",34,"94.8",2210,"5.6",567186,518735,542583,669374,519058,541650,460075,456715,592885,"54.91",,,,,,,,18,6,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard",200,"0","0",,,,"0","88.0",-2,-2,"0.372","0.372",31,35,32,35,1,0,22,2,6,3,"1.2","0.49","-0.49",
"FS","2019-05-18","86.4","-2.93","5.67","Truist Park",518735,592332,,"foul",,,,,9,"Yasmani Grandal doubles (3) on a ground ball to left fielder Austin Riley.   Jesus Aguilar to 3rd.","R","L","R","ATL","MIL","S",,,2,2,2019,"-1.23","0.41","0.46","1.47",,,542583,2,1,"Top",,,,,,,10.378366714384,-125.307421540612,-4.57588206844372,-14.6350122761918,22.4826334770157,-27.2538964248731,"3.12","1.56",,,,"85.7",1645,"5.8",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.7",,,,,,,,6,5,"Split-Finger",0,2,2,0,2,0,2,0,"Infield shift","Strategic",251,"0","0",,,,"0",,-2,2,"0.325","0.675",28,30,28,31,1,0,7,1,5,1,"2.69","1.23","-1.23",
"CH","2019-05-18","84.1","-1.29","5.87","Truist Park",435263,502624,,"foul",,,,,4,"Brian McCann flies into a double play, right fielder Christian Yelich to first baseman Jesus Aguilar.   Austin Riley out at 1st.","R","L","R","ATL","MIL","S",,,1,2,2019,"-1.18","0.86","-0.82","2.31",,,663586,0,2,"Bot",,,,,,,3.28196813556593,-122.337354098724,-3.48288607529863,-12.0889212087582,22.3205887303368,-23.4739885762178,"3.49","1.69",,,,"82.8",2246,"5.2",567186,518735,542583,669374,519058,541650,460075,456715,592885,"55.25",,,,,,,,18,5,"Changeup",0,2,0,2,2,0,0,2,"Infield shift","Standard",234,"0","0",,,,"0",,-2,-2,"0.372","0.372",31,35,32,35,1,0,22,2,6,3,"2.48","1.18","-1.18",
"CH","2019-05-18","84","-1.36","5.88","Truist Park",435263,502624,,"foul",,,,,7,"Brian McCann flies into a double play, right fielder Christian Yelich to first baseman Jesus Aguilar.   Austin Riley out at 1st.","R","L","R","ATL","MIL","S",,,1,2,2019,"-1.44","0.78","-0.41","1.94",,,663586,0,2,"Bot",,,,,,,4.80617509881953,-122.089645007493,-4.13308999936066,-14.7296988306072,22.3784110204927,-24.2149627134484,"3.49","1.69",,,,"82.4",2303,"5.1",567186,518735,542583,669374,519058,541650,460075,456715,592885,"55.4",,,,,,,,18,4,"Changeup",0,2,0,2,2,0,0,2,"Infield shift","Standard",242,"0","0",,,,"0",,-2,-2,"0.372","0.372",31,35,32,35,1,0,22,2,6,3,"2.59","1.44","-1.44",
"FS","2019-05-18","83.9","-2.97","5.64","Truist Park",518735,592332,,"foul",,,,,7,"Yasmani Grandal doubles (3) on a ground ball to left fielder Austin Riley.   Jesus Aguilar to 3rd.","R","L","R","ATL","MIL","S",,,2,1,2019,"-1.32","0.25","-0.75","1.97",,,542583,2,1,"Top",,,,,,,7.83925742235738,-122.088278540978,-2.64051933570098,-14.8682200863453,22.4642216909385,-29.3341698127214,"3.18","1.56",146,"74.9",67,"84.6",1644,"6.6",567186,435263,518692,645277,518626,621020,663586,660670,455976,"53.89",,,,,,,,6,4,"Split-Finger",0,2,2,0,2,0,2,0,"Infield shift","Standard",259,"0","-0.08",,,,"0.08","88.0",-2,2,"0.325","0.675",28,30,28,31,1,0,7,1,5,1,"2.94","1.32","-1.32",
"FF","2019-05-18","92.4","-2.66","5.84","Truist Park",518735,592332,,"foul",,,,,3,"Yasmani Grandal doubles (3) on a ground ball to left fielder Austin Riley.   Jesus Aguilar to 3rd.","R","L","R","ATL","MIL","S",,,2,0,2019,"-0.66","1.19","0.31","2.9",,,542583,2,1,"Top",,,,,,,9.01576799025318,-134.327178831722,-4.29447233854361,-9.88516020251111,27.5053233398099,-17.0027331565986,"3.13","1.56",189,"67.7",47,"92.6",2116,"6.3",567186,435263,518692,645277,518626,621020,663586,660670,455976,"54.15",,,,,,,,6,3,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Standard",209,"0","-0.053",,,,"0.053","88.0",-2,2,"0.325","0.675",28,30,28,31,1,0,7,1,5,1,"1.47","0.66","-0.66",
"FC","2019-05-18","93.4","-1.06","5.89","Truist Park",435263,502624,,"foul",,,,,12,"Brian McCann flies into a double play, right fielder Christian Yelich to first baseman Jesus Aguilar.   Austin Riley out at 1st.","R","L","R","ATL","MIL","S",,,0,1,2019,"0.33","0.94","1.04","2.62",,,663586,0,2,"Bot",,,,,,,4.62780307934352,-135.828443994303,-4.65138318998572,3.0799916311791,26.5648564492145,-20.1727235772271,"3.39","1.69",171,"79.9",14,"92.3",2370,"5.4",567186,518735,542583,669374,519058,541650,460075,456715,592885,"55.09",,,,,,,,18,2,"Cutter",0,2,0,2,2,0,0,2,"Infield shift","Standard",161,"0","-0.079",,,,"0.079","88.0",-2,-2,"0.372","0.372",31,35,32,35,1,0,22,2,6,3,"1.75","-0.33","0.33",
"SI","2019-05-18","95.3","-0.97","5.6","Truist Park",518692,502026,,"foul",,,,,7,"Freddie Freeman doubles (12) on a line drive to center fielder Lorenzo Cain.","R","L","R","ATL","MIL","S",,,3,1,2019,"-1.46","0.6","-0.57","1.92",,,,2,7,"Bot",,,,,,,4.34521255328449,-138.636468626171,-5.37943852746966,-19.7707581750641,30.638614811991,-23.4859020859942,"3.45","1.71",168,"77.1",19,"95.5",2040,"6.4",567186,518735,542583,669374,519058,606115,460075,456715,592885,"54.1",,,,,,,,60,5,"Sinker",3,2,3,2,2,3,3,2,"Infield shift","Standard",248,"0","-0.034",,,,"0.034","88.0",1,1,"0.762","0.762",31,29,32,30,1,3,3,1,4,1,"1.91","1.46","-1.46",
"FF","2019-05-18","93.4","-2.07","5.96","Truist Park",663586,502624,,"foul",,,,,1,"Austin Riley singles on a line drive to center fielder Lorenzo Cain.","R","R","R","ATL","MIL","S",,,0,1,2019,"-0.61","1.39","-0.7","3.33",,,,0,2,"Bot",,,,,,,4.77936601443392,-135.849095377339,-3.98738315000671,-8.37375476089258,27.4971701997852,-14.7140675971472,"3.38","1.56",194,"73.2",29,"92.5",2161,"5.6",567186,518735,542583,669374,519058,541650,460075,456715,592885,"54.86",,,,,,,,17,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard",204,"0","-0.052",,,,"0.052","88.0",-2,-2,"0.331","0.331",31,22,32,22,1,0,22,1,6,1,"1.28","0.61","0.61",
"FF","2019-05-18","95.7","-2.55","6.17","Truist Park",519058,592426,,"foul",,,,,14,"Mike Moustakas grounds out, shortstop Dansby Swanson to first baseman Freddie Freeman.","R","L","R","ATL","MIL","S",,,1,1,2019,"-0.52","1.25","1.13","1.84",606115,456715,592885,2,9,"Top",,,,,,,10.9345624942638,-138.888357950588,-8.6948402480719,-9.11136004682588,29.0100417340967,-14.1043294044894,"3.48","1.67",,,,"96.3",2301,"6.6",567186,435263,518692,645277,518626,621020,518586,660670,455976,"53.87",,,,,,,,75,3,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Infield shade","Standard",203,"0","-0.205",,,,"0.205",,0,0,"0.464","0.536",27,30,28,31,1,4,1,1,3,1,"1.21","0.52","-0.52",
"FF","2019-05-18","93.5","-2.21","6","Truist Park",663586,502624,,"foul",,,,,7,"Austin Riley singles on a line drive to center fielder Lorenzo Cain.","R","R","R","ATL","MIL","S",,,0,0,2019,"-0.56","1.31","-0.64","1.74",,,,0,2,"Bot",,,,,,,5.16722483451863,-135.910155001643,-7.99873942545555,-7.79135784995726,24.9617898998189,-14.846264563338,"3.37","1.56",104,"104.4",5,"92.9",2143,"5.7",567186,518735,542583,669374,519058,541650,460075,456715,592885,"54.85",,,,,,,,17,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard",203,"0","-0.04",,,,"0.04","104.4",-2,-2,"0.331","0.331",31,22,32,22,1,0,22,1,6,1,"1.33","0.56","0.56",
"CU","2019-05-18","83.2","-2.83","6.07","Truist Park",519058,592426,,"foul",,,,,2,"Mike Moustakas grounds out, shortstop Dansby Swanson to first baseman Freddie Freeman.","R","L","R","ATL","MIL","S",,,1,0,2019,"0.8","-0.95","0.15","3.16",606115,456715,592885,2,9,"Top",,,,,,,5.27059011229166,-121.071323207528,1.53920247881482,6.821465968833,21.654617826328,-41.9050835429878,"3.48","1.67",158,"61.2",50,"82.9",2600,"5.9",567186,435263,518692,645277,518626,621020,518586,660670,455976,"54.59",,,,,,,,75,2,"Curveball",3,3,3,3,3,3,3,3,"Infield shade","Standard",40,"0","-0.224",,,,"0.224","88.0",0,0,"0.464","0.536",27,30,28,31,1,4,1,1,3,1,"4.27","-0.8","0.8",
